benchmark,region,function,idx,download_size_bytes,elapsed_time,cpu_avg,cpu_max,memory_avg,memory_max,timeout,exception_name,exception_message
all_data,portugal,quackosm,3,373938362,172.70224086200005,2.0615636363636325,4.003,905335098.0806332,2516701184,False,,
all_data,portugal,quackosm,4,373938362,173.9657469419999,2.0644221698113228,3.975,986938010.566038,2783465472,False,,
all_data,portugal,quackosm,5,373938362,172.65747115,2.0805133647798715,4.016,932552968.0503154,2726121472,False,,
all_data,us_district-of-columbia,esy_osmshape,1,19955805,86.19363021200002,0.9996343283582084,2.623,439278688.7960199,709402624,False,,
all_data,us_district-of-columbia,esy_osmshape,2,19955805,85.90442839499997,0.998995012468827,2.604,439817479.0224439,708984832,False,,
all_data,us_district-of-columbia,esy_osmshape,3,19955805,86.42083680500014,0.9997416563658824,2.575,439954600.3461066,709074944,False,,
all_data,us_district-of-columbia,esy_osmshape,4,19955805,86.01042473799998,0.9994695652173912,2.6710000000000003,440013120.5565217,709607424,False,,
all_data,us_district-of-columbia,esy_osmshape,5,19955805,84.93231831099979,0.99959949622166,2.708,440886047.5969775,709390336,False,,
all_data,us_district-of-columbia,esy_osmshape,6,19955805,88.80966636499988,0.9986646415552856,2.545,437215789.41433793,708882432,False,,
all_data,us_district-of-columbia,esy_osmshape,7,19955805,88.57768721899993,0.9986102314250896,2.596,436796417.2472596,709369856,False,,
all_data,us_district-of-columbia,esy_osmshape,8,19955805,86.58608956500007,0.998730434782608,2.485,438565548.36273295,709160960,False,,
all_data,us_district-of-columbia,esy_osmshape,9,19955805,86.58342980800012,0.999141439205956,2.53,440180863.0471463,709197824,False,,
all_data,us_district-of-columbia,esy_osmshape,10,19955805,85.13505026300004,0.9991045340050376,2.6910000000000003,439649132.97733015,709255168,False,,
all_data,us_district-of-columbia,osmium,1,19955805,47.68551115399998,1.0144090909090897,2.587,307749023.5844156,357883904,False,,
all_data,us_district-of-columbia,osmium,2,19955805,47.74582204599994,1.0149825708061,2.604,306544158.117647,357564416,False,,
all_data,us_district-of-columbia,osmium,3,19955805,47.9205291400001,1.0146753246753253,2.573,307949053.7835498,357502976,False,,
all_data,us_district-of-columbia,osmium,4,19955805,48.573444816000006,1.0144860813704493,2.536,308138519.02355444,357986304,False,,
all_data,us_district-of-columbia,osmium,5,19955805,48.23958570800005,1.0152884615384603,2.61,307297402.5299144,358240256,False,,
all_data,us_district-of-columbia,osmium,6,19955805,48.14312233500005,1.0145460385438965,2.645,307233680.17130643,358305792,False,,
all_data,us_district-of-columbia,osmium,7,19955805,47.65533287299991,1.014479392624729,2.544,307566996.2689806,358690816,False,,
all_data,us_district-of-columbia,osmium,8,19955805,47.94604429399999,1.0145692640692616,2.504,307148401.0389614,357326848,False,,
all_data,us_district-of-columbia,osmium,9,19955805,48.63103614299996,1.0143297644539602,2.661,308668043.2376872,358756352,False,,
all_data,us_district-of-columbia,osmium,10,19955805,48.180905941000105,1.0142950108459858,2.604,307672532.68546623,357900288,False,,
all_data,us_district-of-columbia,pydriosm,1,19955805,232.335271541,0.9965940108001968,2.679,1086103582.1620026,1776889856,False,,
all_data,us_district-of-columbia,pydriosm,2,19955805,234.348376704,0.998228255646323,2.609,1093657083.8173952,1782390784,False,,
all_data,us_district-of-columbia,pydriosm,3,19955805,232.58545106199995,0.9983473837209302,2.759,1088107922.8527136,1776304128,False,,
all_data,us_district-of-columbia,pydriosm,4,19955805,232.42303182,0.9970993605509076,2.7060000000000004,1086655409.9281857,1776078848,False,,
all_data,us_district-of-columbia,pydriosm,5,19955805,230.5330548480001,0.9984171958964314,2.67,1089977113.387396,1778974720,False,,
all_data,us_district-of-columbia,pydriosm,6,19955805,232.3929272580001,0.9986022286821707,2.73,1091366392.0620158,1780355072,False,,
all_data,us_district-of-columbia,pydriosm,7,19955805,231.33040971800008,0.9981650438169398,2.063,1089950713.0204484,1779748864,False,,
all_data,us_district-of-columbia,pydriosm,8,19955805,231.8101415499998,0.998269902912624,2.668,1091572853.3126214,1780363264,False,,
all_data,us_district-of-columbia,pydriosm,9,19955805,233.479564192,0.9970294117647044,2.5660000000000003,1086679335.1529405,1776422912,False,,
all_data,us_district-of-columbia,pydriosm,10,19955805,229.92277506900015,0.9977858197932064,2.513,1088797911.2870507,1779142656,False,,
all_data,us_district-of-columbia,pyrosm,1,19955805,101.53444149199998,0.9855115089514076,2.685,2974978157.9948826,5105123328,False,,
all_data,us_district-of-columbia,pyrosm,2,19955805,103.31480980700002,0.9857550505050514,2.676,2987855685.818181,5036957696,False,,
all_data,us_district-of-columbia,pyrosm,3,19955805,102.28765843300005,0.9849142125480176,2.505,2990519221.2650456,5103177728,False,,
all_data,us_district-of-columbia,pyrosm,4,19955805,101.85698853399992,0.9841806451612894,2.664,2976983143.0606465,5099642880,False,,
all_data,us_district-of-columbia,pyrosm,5,19955805,103.105544881,0.9846598984771584,2.605,2980980195.4111657,5059506176,False,,
all_data,us_district-of-columbia,pyrosm,6,19955805,101.925293463,0.9844878361075572,2.614,2986450818.130606,5107417088,False,,
all_data,us_district-of-columbia,pyrosm,7,19955805,103.36074679099988,0.9839262086513996,2.725,2979222316.9465632,5023043584,False,,
all_data,us_district-of-columbia,pyrosm,8,19955805,104.48092755699986,0.9827206632653068,2.568,2974469125.224491,5040250880,False,,
all_data,us_district-of-columbia,pyrosm,9,19955805,103.82896704100015,0.9831404853129,2.509,2983715888.388254,5106348032,False,,
all_data,us_district-of-columbia,pyrosm,10,19955805,103.45139323099988,0.9823716129032266,2.483,2977215679.587091,5038587904,False,,
all_data,us_district-of-columbia,quackosm,1,19955805,20.132548456999984,1.068417142857143,3.96,394618002.2857143,653545472,False,,
all_data,us_district-of-columbia,quackosm,2,19955805,19.563028583000005,1.0891775147928984,4.008,388297164.4970415,647028736,False,,
all_data,us_district-of-columbia,quackosm,3,19955805,19.59397163299991,1.0940236686390534,3.985,394717874.745562,667336704,False,,
all_data,us_district-of-columbia,quackosm,4,19955805,19.61158819100001,1.1103035714285714,3.988,396564894.47619057,677883904,False,,
all_data,us_district-of-columbia,quackosm,5,19955805,19.585666126999968,1.088218934911242,3.964,392570843.6449706,658964480,False,,
all_data,us_district-of-columbia,quackosm,6,19955805,19.563336467,1.0917882352941175,3.984,395552502.96470594,642187264,False,,
all_data,us_district-of-columbia,quackosm,7,19955805,19.54919578399995,1.098113095238095,3.936,396822820.5714287,648404992,False,,
all_data,us_district-of-columbia,quackosm,8,19955805,20.633494334000037,1.0527670454545464,3.948,389581312.0,647241728,False,,
all_data,us_district-of-columbia,quackosm,9,19955805,19.59555173600006,1.1069644970414207,3.939,391969264.8520711,628314112,False,,
all_data,us_district-of-columbia,quackosm,10,19955805,19.47767694599997,1.0865297619047614,3.976,393138127.2380952,652009472,False,,
buildings,greater_london,esy_osmshape,1,132112696,561.1262350449999,0.9997128712871332,2.579,486773852.44030297,601194496,False,,
buildings,greater_london,esy_osmshape,2,132112696,563.8402157720002,0.9997596358706252,2.5810000000000004,486478610.9905092,600375296,False,,
buildings,greater_london,esy_osmshape,3,132112696,560.5615469099998,0.9997253644314912,2.661,487081602.2639454,599924736,False,,
buildings,greater_london,esy_osmshape,4,132112696,566.5001878849998,0.9996743066255838,2.573,488013751.42064697,601174016,False,,
buildings,greater_london,esy_osmshape,5,132112696,559.4073225049997,0.9997395873880964,2.605,487820065.98053753,600068096,False,,
buildings,greater_london,esy_osmshape,6,132112696,563.804791478,0.9997473908001606,2.567,487490462.2311559,600641536,False,,
buildings,greater_london,esy_osmshape,7,132112696,562.6387735069998,0.999754556029467,2.6060000000000003,488384459.588988,602800128,False,,
buildings,greater_london,esy_osmshape,8,132112696,563.9948456149996,0.9997103581800644,2.579,486589532.5862538,600875008,False,,
buildings,greater_london,esy_osmshape,9,132112696,566.2328217269996,0.9996981895223336,2.636,487257335.7164871,601919488,False,,
buildings,greater_london,esy_osmshape,10,132112696,565.2641747100006,0.9996610595514364,2.568,487546896.6310907,599560192,False,,
buildings,greater_london,osmium,1,132112696,92.177925029,1.0400884041331775,2.732,430188221.8691161,517783552,False,,
buildings,greater_london,osmium,2,132112696,91.88698749599996,1.0398206896551716,2.506,430278698.372414,518434816,False,,
buildings,greater_london,osmium,3,132112696,93.25363557699995,1.040889014722537,2.576,431488189.0283125,517992448,False,,
buildings,greater_london,osmium,4,132112696,92.39231921199996,1.0410831435079717,2.654,432701892.51936185,518918144,False,,
buildings,greater_london,osmium,5,132112696,92.53628640399997,1.043198403648799,2.685,430766063.65336376,518656000,False,,
buildings,greater_london,osmium,6,132112696,92.42025019000005,1.0399704209328764,2.5780000000000003,431060174.1979525,518066176,False,,
buildings,greater_london,osmium,7,132112696,91.86948293899992,1.0404068571428535,2.672,431013242.0022855,518844416,False,,
buildings,greater_london,osmium,8,132112696,91.7039928390002,1.0400068965517244,2.576,431859448.3494254,519225344,False,,
buildings,greater_london,osmium,9,132112696,93.42430136100006,1.0390880361173804,2.58,432400004.9119636,518725632,False,,
buildings,greater_london,osmium,10,132112696,90.23242478099996,1.0419057043073283,2.556,430495679.6274738,517304320,False,,
buildings,greater_london,pyrosm,1,132112696,119.23283060200004,0.8068439821693912,2.792,8276018064.927192,12253327360,False,,
buildings,greater_london,pyrosm,2,132112696,117.36205345300004,0.8021450381679387,2.604,8239057480.696185,12253040640,False,,
buildings,greater_london,pyrosm,3,132112696,117.60161832200004,0.7989647779479329,2.602,8247133947.687597,12249567232,False,,
buildings,greater_london,pyrosm,4,132112696,116.03077991199996,0.8030923076923082,2.677,8230501939.987692,12256964608,False,,
buildings,greater_london,pyrosm,5,132112696,116.23842465000008,0.8043149847094794,2.509,8241559721.100918,12253982720,False,,
buildings,greater_london,pyrosm,6,132112696,117.58285929099998,0.7971516079632465,2.575,8252583578.462482,12257841152,False,,
buildings,greater_london,pyrosm,7,132112696,118.37547057899997,0.7977975646879758,2.752,8252450956.273972,12256796672,False,,
buildings,greater_london,pyrosm,8,132112696,117.53984315399998,0.8017694656488551,2.672,8249399186.564885,12261642240,False,,
buildings,greater_london,pyrosm,9,132112696,119.41051049299996,0.7921430745814313,2.735,8250742967.914767,12240060416,False,,
buildings,greater_london,pyrosm,10,132112696,119.09974586599992,0.7936027397260261,2.705,8243582268.395741,12242108416,False,,
buildings,greater_london,quackosm,1,132112696,44.768972926,1.886972677595628,3.989,476253883.4535519,874491904,False,,
buildings,greater_london,quackosm,2,132112696,43.52854000299999,1.9013966005665703,3.985,428473010.4022662,829968384,False,,
buildings,greater_london,quackosm,3,132112696,43.63936122299998,1.8937387640449432,3.996,432301148.04494417,820625408,False,,
buildings,greater_london,quackosm,4,132112696,43.740352481,1.907909859154928,3.985,432777244.8450706,827076608,False,,
buildings,greater_london,quackosm,5,132112696,44.13141666700005,1.8720720221606617,3.993,430360717.8282548,827400192,False,,
buildings,greater_london,quackosm,6,132112696,44.14722837700003,1.878887323943664,3.985,434596884.1915495,831737856,False,,
buildings,greater_london,quackosm,7,132112696,44.36211095700003,1.8708879551820723,3.984,433663759.0588235,822075392,False,,
buildings,greater_london,quackosm,8,132112696,44.543753939,1.8831587743732583,3.987,438187547.09749305,828997632,False,,
buildings,greater_london,quackosm,9,132112696,44.264530025,1.8761713483146076,3.995,428985689.1685395,840794112,False,,
buildings,greater_london,quackosm,10,132112696,44.17625269899997,1.8830420168067232,3.984,449104348.1456584,831008768,False,,
buildings,monaco,esy_osmshape,1,2106870,1.67280818800009,1.0298000000000005,2.702,213832772.26666668,284102656,False,,
buildings,monaco,esy_osmshape,2,2106870,1.6675047469999529,1.0270000000000004,2.704,213995383.46666667,284278784,False,,
buildings,monaco,esy_osmshape,3,2106870,1.673131099000102,1.027233333333333,2.705,213632068.26666668,284270592,False,,
buildings,monaco,esy_osmshape,4,2106870,1.6612949789999902,1.0313,2.55,204948138.66666663,283963392,False,,
buildings,monaco,esy_osmshape,5,2106870,1.6693123939999168,1.0307241379310343,2.568,212061360.5517241,283987968,False,,
buildings,monaco,esy_osmshape,6,2106870,1.6681466840000212,1.0285666666666664,2.668,205102830.9333333,283901952,False,,
buildings,monaco,esy_osmshape,7,2106870,1.6689112320000277,1.0289,2.641,213525299.2,284045312,False,,
buildings,monaco,esy_osmshape,8,2106870,1.6825906970000233,1.0256333333333325,2.508,213726958.9333333,284160000,False,,
buildings,monaco,esy_osmshape,9,2106870,1.6612500599999294,1.0274999999999996,2.512,204852155.7333333,283983872,False,,
buildings,monaco,esy_osmshape,10,2106870,1.6794903449999763,1.029166666666667,2.674,213835093.3333333,284237824,False,,
buildings,monaco,esy_osmshape,11,2106870,1.6824024860000009,1.0277666666666667,2.745,214028697.6,284291072,False,,
buildings,monaco,esy_osmshape,12,2106870,1.6621348669999634,1.0258333333333332,2.61,213194478.9333333,284168192,False,,
buildings,monaco,esy_osmshape,13,2106870,1.668615057000011,1.0259999999999996,2.722,213519291.7333333,283967488,False,,
buildings,monaco,esy_osmshape,14,2106870,1.6582183790000045,1.0280333333333334,2.705,204782523.7333333,284258304,False,,
buildings,monaco,esy_osmshape,15,2106870,1.6690809609999633,1.0285666666666669,2.587,213201305.6,283922432,False,,
buildings,monaco,esy_osmshape,16,2106870,1.6616319859999749,1.0295666666666663,2.655,205187072.0,284135424,False,,
buildings,monaco,esy_osmshape,17,2106870,1.6665658929999836,1.0305333333333333,2.699,205031150.9333333,284106752,False,,
buildings,monaco,esy_osmshape,18,2106870,1.6832175590000134,1.0260333333333331,2.675,213806421.3333333,284430336,False,,
buildings,monaco,esy_osmshape,19,2106870,1.7034326899999996,1.0295333333333334,2.664,213540044.8,284139520,False,,
buildings,monaco,esy_osmshape,20,2106870,1.6670552799999996,1.0293666666666663,2.582,213975313.06666663,284364800,False,,
buildings,monaco,osmium,1,2106870,0.5544536369999378,1.0692,2.592,167641088.0,277385216,False,,
buildings,monaco,osmium,2,2106870,0.5600906270000223,1.07245,2.656,178838527.99999997,275038208,False,,
buildings,monaco,osmium,3,2106870,0.5590644430000111,1.0698000000000003,2.506,177895833.6,276180992,False,,
buildings,monaco,osmium,4,2106870,0.5439180360000364,1.07065,2.5,165050982.4,274821120,False,,
buildings,monaco,osmium,5,2106870,0.5535248399999091,1.0716842105263158,2.571,176978243.36842105,276623360,False,,
buildings,monaco,osmium,6,2106870,0.5508310300000403,1.071526315789474,2.604,175484281.2631579,274141184,False,,
buildings,monaco,osmium,7,2106870,0.5444928250000203,1.0702105263157893,2.639,177162778.9473684,275578880,False,,
buildings,monaco,osmium,8,2106870,0.551866743000005,1.0686000000000002,2.574,178890752.0,275460096,False,,
buildings,monaco,osmium,9,2106870,0.556749429999968,1.0711499999999998,2.768,165917286.4,275673088,False,,
buildings,monaco,osmium,10,2106870,0.5690674789999548,1.0759999999999998,2.509,176111400.42105263,274571264,False,,
buildings,monaco,osmium,11,2106870,0.558592307999902,1.0698500000000002,2.5610000000000004,166348595.2,273764352,False,,
buildings,monaco,osmium,12,2106870,0.5559572989999424,1.0678,2.549,167128473.6,277594112,False,,
buildings,monaco,osmium,13,2106870,0.5858769139999822,1.0718500000000002,2.572,180186316.8,277725184,False,,
buildings,monaco,osmium,14,2106870,0.5607857689999491,1.06975,2.5610000000000004,177322188.8,274116608,False,,
buildings,monaco,osmium,15,2106870,0.5727980670000079,1.069736842105263,2.536,176965093.0526316,274591744,False,,
buildings,monaco,osmium,16,2106870,0.5713690170000518,1.06635,2.532,177889075.2,275927040,False,,
buildings,monaco,osmium,17,2106870,0.5646918040000628,1.0691000000000002,2.532,177706393.6,275525632,False,,
buildings,monaco,osmium,18,2106870,0.5457690179999872,1.071736842105263,2.655,175404948.21052632,275496960,False,,
buildings,monaco,osmium,19,2106870,0.5452034999999569,1.0692631578947367,2.485,175484281.2631579,273797120,False,,
buildings,monaco,osmium,20,2106870,0.558305095000037,1.0648500000000003,2.547,177370521.6,275525632,False,,
buildings,monaco,osmnx,1,3876370,2.7122633980000046,0.5176000000000001,2.638,211730944.0,287129600,False,,
buildings,monaco,osmnx,2,3876370,0.4969750860000204,1.042894736842105,2.635,176945690.9473684,286253056,False,,
buildings,monaco,osmnx,3,3876370,0.4995472730000188,1.043842105263158,2.502,177344943.15789473,286220288,False,,
buildings,monaco,osmnx,4,3876370,0.4986500549999846,1.0450000000000002,2.657,177053264.84210527,286150656,False,,
buildings,monaco,osmnx,5,3876370,0.5032763049999858,1.0402631578947368,2.672,176045864.42105263,278642688,False,,
buildings,monaco,osmnx,6,3876370,0.502155442000003,1.0413684210526315,2.491,176071302.7368421,298041344,False,,
buildings,monaco,osmnx,7,3876370,0.506179201000009,1.039736842105263,2.701,176602489.2631579,284655616,False,,
buildings,monaco,osmnx,8,3876370,0.497270436000008,1.046105263157895,2.587,163624636.63157895,286416896,False,,
buildings,monaco,osmnx,9,3876370,0.5324888160000114,1.044157894736842,2.738,177309157.0526316,280289280,False,,
buildings,monaco,osmnx,10,3876370,0.5033446049999952,1.0485263157894735,2.65,177526676.21052632,286240768,False,,
buildings,monaco,osmnx,11,3876370,0.4985863030000246,1.041631578947369,2.725,177344727.57894737,286408704,False,,
buildings,monaco,osmnx,12,3876370,0.4984058240000308,1.048105263157895,2.7,177210206.31578946,286253056,False,,
buildings,monaco,osmnx,13,3876370,0.5009083310000051,1.0457894736842104,2.544,174407464.42105263,278450176,False,,
buildings,monaco,osmnx,14,3876370,0.4989914669999962,1.0421578947368424,2.669,176832296.42105263,284876800,False,,
buildings,monaco,osmnx,15,3876370,0.4961495360000185,1.0462105263157897,2.6060000000000003,176478962.52631578,280092672,False,,
buildings,monaco,osmnx,16,3876370,0.5012702259999742,1.045842105263158,2.514,177068786.52631578,286310400,False,,
buildings,monaco,osmnx,17,3876370,0.5028749300000186,1.0367368421052632,2.564,177359818.10526314,286273536,False,,
buildings,monaco,osmnx,18,3876370,0.5089302530000168,1.0416315789473685,2.512,175436422.7368421,278294528,False,,
buildings,monaco,osmnx,19,3876370,0.4927993449999803,1.0437894736842102,2.617,176598177.68421054,285868032,False,,
buildings,monaco,osmnx,20,3876370,0.5000911550000069,1.047842105263158,2.508,177078272.0,286220288,False,,
buildings,monaco,pyrosm,1,2106870,0.7645141969999827,1.0334285714285716,2.684,204393325.7142857,353124352,False,,
buildings,monaco,pyrosm,2,2106870,0.7386453220000249,1.0381428571428577,2.756,205048295.61904767,352153600,False,,
buildings,monaco,pyrosm,3,2106870,0.7399048080000057,1.0381428571428577,2.915,205732717.7142857,352100352,False,,
buildings,monaco,pyrosm,4,2106870,0.7267747329999565,1.0056666666666672,2.191,204925220.57142857,352083968,False,,
buildings,monaco,pyrosm,5,2106870,0.729617519000044,1.0343809523809526,2.7910000000000004,205057852.95238096,353116160,False,,
buildings,monaco,pyrosm,6,2106870,0.7275227780000364,1.0397142857142856,2.572,203967341.7142857,352182272,False,,
buildings,monaco,pyrosm,7,2106870,0.7267238599999928,1.040047619047619,2.6060000000000003,205436050.2857143,352047104,False,,
buildings,monaco,pyrosm,8,2106870,0.732596333999993,1.0425714285714285,2.655,202465084.95238096,352751616,False,,
buildings,monaco,pyrosm,9,2106870,0.7273068879999869,1.0422857142857145,2.7,205711847.6190476,353312768,False,,
buildings,monaco,pyrosm,10,2106870,0.7253617499999905,1.0386190476190476,2.594,205488128.0,352944128,False,,
buildings,monaco,pyrosm,11,2106870,0.725376644999983,1.0377619047619049,2.727,203232012.19047615,352219136,False,,
buildings,monaco,pyrosm,12,2106870,0.7306942760000084,1.0196190476190476,2.5660000000000003,205723355.42857143,353251328,False,,
buildings,monaco,pyrosm,13,2106870,0.732355876999975,1.0410952380952383,2.7030000000000003,205498270.47619048,353300480,False,,
buildings,monaco,pyrosm,14,2106870,0.7315283450000152,1.036142857142857,2.761,204990951.6190476,352247808,False,,
buildings,monaco,pyrosm,15,2106870,0.7346655380000016,1.0334761904761909,2.658,205903774.4761904,353730560,False,,
buildings,monaco,pyrosm,16,2106870,0.7211664449999944,1.0362857142857145,2.7230000000000003,205298736.7619048,352837632,False,,
buildings,monaco,pyrosm,17,2106870,0.7209262380000041,1.0366190476190478,2.7310000000000003,206389443.04761904,354512896,False,,
buildings,monaco,pyrosm,18,2106870,0.7291198540000323,1.0390952380952387,2.721,203187151.2380952,353038336,False,,
buildings,monaco,pyrosm,19,2106870,0.754380316000038,1.0380476190476196,2.574,205166299.42857143,351907840,False,,
buildings,monaco,pyrosm,20,2106870,0.7239632429999574,1.0365714285714287,2.657,205599500.19047615,353144832,False,,
buildings,monaco,quackosm,1,2106870,13.02365450000002,0.3198983050847458,2.932,349815651.7966103,450109440,False,,
buildings,monaco,quackosm,2,2106870,12.432239270999958,0.2557363636363637,3.188,318054735.12727255,419827712,False,,
buildings,monaco,quackosm,3,2106870,12.392901585999994,0.2547567567567568,3.008,323405288.9369369,437460992,False,,
buildings,monaco,quackosm,4,2106870,12.414748377999956,0.265162162162162,3.455,323129270.1981982,424439808,False,,
buildings,monaco,quackosm,5,2106870,12.36574200199999,0.2312293577981651,3.099,325708208.1467891,413638656,False,,
buildings,monaco,quackosm,6,2106870,12.395529772000032,0.2537477477477477,3.4,322033940.7567568,422940672,False,,
buildings,monaco,quackosm,7,2106870,12.358076239000011,0.2505714285714286,3.065,325872676.5714286,425652224,False,,
buildings,monaco,quackosm,8,2106870,12.448160542999972,0.254513274336283,3.592,313843095.7876108,411361280,False,,
buildings,monaco,quackosm,9,2106870,12.40849904800001,0.2595181818181818,3.602,318093907.7818182,424316928,False,,
buildings,monaco,quackosm,10,2106870,12.408661733999963,0.2555999999999999,3.606,323027539.7818183,416489472,False,,
buildings,monaco,quackosm,11,2106870,12.380868153000051,0.2564464285714284,3.057,322541750.85714287,424706048,False,,
buildings,monaco,quackosm,12,2106870,12.329464180999992,0.2595135135135136,3.643,318310750.55855864,423481344,False,,
buildings,monaco,quackosm,13,2106870,12.375120597999969,0.2582432432432433,3.559,324716341.0450449,422490112,False,,
buildings,monaco,quackosm,14,2106870,12.346251731999985,0.2640178571428571,3.2230000000000003,319856237.71428555,402468864,False,,
buildings,monaco,quackosm,15,2106870,12.377971003000027,0.2604732142857143,3.144,321098642.28571445,426381312,False,,
buildings,monaco,quackosm,16,2106870,12.44102442899998,0.2597657657657659,3.202,320276978.1621623,414887936,False,,
buildings,monaco,quackosm,17,2106870,12.425179184000058,0.2497410714285715,3.012,321220022.85714287,429309952,False,,
buildings,monaco,quackosm,18,2106870,12.355611028999988,0.2605089285714285,3.48,321697792.0000001,427360256,False,,
