benchmark,region,function,idx,download_size_bytes,elapsed_time,cpu_avg,cpu_max,memory_avg,memory_max,timeout,exception_name,exception_message
buildings,monaco,quackosm,19,2106870,12.393461856000044,0.2507837837837837,3.124,318413408.86486465,406577152,False,,
buildings,monaco,quackosm,20,2106870,12.38202340199996,0.2616936936936937,3.548,326073777.5855855,432099328,False,,
buildings,paris,esy_osmshape,1,44722711,56.97953667899998,1.0003032015065918,2.75,523240118.2372888,705249280,False,,
buildings,paris,esy_osmshape,2,44722711,58.00558261199996,0.9995361781076076,2.602,523084976.6827454,705036288,False,,
buildings,paris,esy_osmshape,3,44722711,56.81949973599996,1.000273584905661,2.592,521896322.4150941,705093632,False,,
buildings,paris,esy_osmshape,4,44722711,56.56701613600001,1.000312500000002,2.551,523746955.6363636,704966656,False,,
buildings,paris,esy_osmshape,5,44722711,56.28543060100003,0.9998631178707218,2.569,524377496.8212932,704765952,False,,
buildings,paris,esy_osmshape,6,44722711,56.56786474499995,1.0002083333333311,2.604,525303776.969697,705150976,False,,
buildings,paris,esy_osmshape,7,44722711,56.76370702899999,1.0001134215500935,2.656,523131720.1058599,704573440,False,,
buildings,paris,esy_osmshape,8,44722711,56.70889476700006,0.999445920303606,2.547,522324228.3719165,704819200,False,,
buildings,paris,esy_osmshape,9,44722711,56.73194575399998,1.000129032258062,2.67,523509169.3055031,705077248,False,,
buildings,paris,esy_osmshape,10,44722711,56.41057844400007,1.0003942857142851,2.502,522591795.6876194,705392640,False,,
buildings,paris,osmium,1,44722711,19.530582428,1.0589128205128204,2.661,332142098.3794873,399773696,False,,
buildings,paris,osmium,2,44722711,19.230277182000066,1.0589585492227975,2.552,330653653.5544041,399609856,False,,
buildings,paris,osmium,3,44722711,19.15766133199997,1.0589687499999991,2.642,330770943.9999998,399704064,False,,
buildings,paris,osmium,4,44722711,19.520727216999944,1.0580612244897962,2.5810000000000004,331673077.55102056,399937536,False,,
buildings,paris,osmium,5,44722711,19.54901530099994,1.0582653061224483,2.5540000000000003,330339641.4693879,399265792,False,,
buildings,paris,osmium,6,44722711,19.25664396700006,1.0606839378238333,2.652,329370119.9585493,399814656,False,,
buildings,paris,osmium,7,44722711,19.315446949000037,1.059211340206186,2.675,330782171.05154616,399925248,False,,
buildings,paris,osmium,8,44722711,19.29088160599997,1.0622577319587638,2.672,331068933.2783508,399839232,False,,
buildings,paris,osmium,9,44722711,19.657634454000004,1.0584040404040396,2.644,330656178.4242423,400007168,False,,
buildings,paris,osmium,10,44722711,19.552881621999973,1.06002564102564,2.5660000000000003,331576682.33846176,399601664,False,,
buildings,paris,osmnx,1,199872232,52.07817570100002,0.6765560344827591,2.718,1679314961.655172,5969907712,False,,
buildings,paris,osmnx,2,199872232,32.39559268299996,0.9887937062937058,2.643,2428214622.881119,5950042112,False,,
buildings,paris,osmnx,3,199872232,32.41202756300004,0.9874084507042264,2.5340000000000003,2430371955.380282,5981241344,False,,
buildings,paris,osmnx,4,199872232,32.66570522400002,0.9865281690140856,2.548,2422769577.4647894,5982171136,False,,
buildings,paris,osmnx,5,199872232,32.661625585000024,0.9877770034843206,2.506,2418324783.2752604,5982359552,False,,
buildings,paris,osmnx,6,199872232,32.76253975700001,0.9857797202797208,2.544,2422495461.1468525,5981298688,False,,
buildings,paris,osmnx,7,199872232,32.76117937599997,0.9854160839160836,2.627,2411708000.671329,5982572544,False,,
buildings,paris,osmnx,8,199872232,32.51058970100007,0.9875759717314496,2.664,2424683487.4346285,5982404608,False,,
buildings,paris,osmnx,9,199872232,32.43146359599996,0.9874877192982452,2.572,2421694995.761404,5980545024,False,,
buildings,paris,osmnx,10,199872232,32.51377131700008,0.9868105263157886,2.63,2420538400.336842,5958524928,False,,
buildings,paris,pyrosm,1,44722711,27.224729314,0.9535922746781124,2.593,2321747423.038625,3291373568,False,,
buildings,paris,pyrosm,2,44722711,27.29148356600001,0.9543419913419906,2.638,2331646989.298702,3295506432,False,,
buildings,paris,pyrosm,3,44722711,27.725381855000023,0.9482112068965516,2.56,2322319395.3103466,3293437952,False,,
buildings,paris,pyrosm,4,44722711,28.398991190999997,0.948388185654008,2.58,2331329013.1983147,3297021952,False,,
buildings,paris,pyrosm,5,44722711,27.424814524,0.950788793103448,2.67,2316266548.965517,3298324480,False,,
buildings,paris,pyrosm,6,44722711,27.204978916000016,0.952108695652174,3.06,2327709446.678261,3300339712,False,,
buildings,paris,pyrosm,7,44722711,27.217304378999984,0.9521939655172416,2.754,2323276323.310345,3297132544,False,,
buildings,paris,pyrosm,8,44722711,27.14731137900003,0.9527391304347816,2.636,2332961836.521737,3291881472,False,,
buildings,paris,pyrosm,9,44722711,27.50054473700004,0.9509273504273508,2.631,2314022351.8632474,3289337856,False,,
buildings,paris,pyrosm,10,44722711,27.387583429000077,0.954849137931034,2.511,2331675930.4827604,3291713536,False,,
buildings,paris,quackosm,1,44722711,20.653701532000014,1.2102513966480444,4.011,418962883.932961,650219520,False,,
buildings,paris,quackosm,2,44722711,19.591321666,1.2473035714285712,3.968,383646915.04761904,576139264,False,,
buildings,paris,quackosm,3,44722711,20.07129374300001,1.205730994152047,3.961,382629876.0233918,593399808,False,,
buildings,paris,quackosm,4,44722711,20.149456424999983,1.2291560693641623,3.973,377017906.3121388,644243456,False,,
buildings,paris,quackosm,5,44722711,20.18543236000005,1.209109195402298,3.969,386868377.0114944,675020800,False,,
buildings,paris,quackosm,6,44722711,20.068694521,1.2063583815028909,3.969,382591354.8208095,658849792,False,,
buildings,paris,quackosm,7,44722711,20.08182884100006,1.2166198830409358,3.939,388019469.4736842,606076928,False,,
buildings,paris,quackosm,8,44722711,19.570671801999996,1.2524431137724563,3.983,379102729.1976048,601202688,False,,
buildings,paris,quackosm,9,44722711,20.593719738000004,1.1870742857142849,3.969,375851043.1085712,595218432,False,,
buildings,paris,quackosm,10,44722711,19.529878972999995,1.2458263473053892,3.954,381655493.74850297,656982016,False,,
buildings,poland,esy_osmshape,1,1938807459,0.0,0.0,0.0,0.0,0,True,,
buildings,poland,osmium,1,1938807459,1744.692063433,1.032166981995686,2.64,3217282186.929013,4509159424,False,,
buildings,poland,osmium,2,1938807459,1742.7454401679995,1.0326733533117074,2.5380000000000003,3232888959.381571,4343607296,False,,
buildings,poland,osmium,3,1938807459,1705.7168713359997,1.0332145930776548,2.576,3223124079.5000887,4341833728,False,,
buildings,poland,osmium,4,1938807459,1718.8711847549994,1.0336263873301246,2.612,3211860352.622523,4475265024,False,,
buildings,poland,osmium,5,1938807459,1719.3384550340006,1.0333131483564852,2.667,3238167365.271345,4344041472,False,,
buildings,poland,quackosm,1,1938807459,933.443090576,1.8052756013745672,4.0280000000000005,1373039503.395187,8942346240,False,,
buildings,poland,quackosm,2,1938807459,596.263395987,2.2573468653648447,3.996,1033056243.3710172,8929333248,False,,
buildings,poland,quackosm,3,1938807459,608.5022200060002,2.150565400843884,4.012,976174256.1875296,8930164736,False,,
buildings,poland,quackosm,4,1938807459,588.6680712020002,2.2550982236154584,4.001,1121060910.010453,8931065856,False,,
buildings,poland,quackosm,5,1938807459,593.6614734300001,2.191792968750004,4.004,945411650.9999996,8919605248,False,,
buildings,portugal,esy_osmshape,1,373938362,0.0,0.0,0.0,0.0,0,True,,
buildings,portugal,osmium,1,373938362,292.782173537,1.038833394361043,2.569,899646525.8674461,1224159232,False,,
buildings,portugal,osmium,2,373938362,296.388897383,1.0388005087209204,2.48,895859333.9534875,1224564736,False,,
buildings,portugal,osmium,3,373938362,299.5552212680001,1.0376633345233797,2.579,898700805.300964,1224159232,False,,
buildings,portugal,osmium,4,373938362,292.7803958720001,1.0383072134749194,2.555,900654245.354816,1224343552,False,,
buildings,portugal,osmium,5,373938362,291.60882627,1.0382805012900749,2.503,896532828.7563586,1223729152,False,,
buildings,portugal,osmnx,1,1182264768,0.0,0.0,0.0,0.0,0,False,MemoryError,"Unable to allocate 21.2 GiB for an array with shape (2105778, 1350) and data type object"
buildings,portugal,quackosm,1,373938362,82.79759883899999,2.2641694402420587,4.015,545449082.3842667,2344501248,False,,
buildings,portugal,quackosm,2,373938362,82.51169087499994,2.281098934550988,3.984,518041207.2328768,2322554880,False,,
buildings,portugal,quackosm,3,373938362,82.26591767699995,2.2764311926605485,4.013,524658731.8409786,2319990784,False,,
buildings,portugal,quackosm,4,373938362,82.84129907500005,2.271282674772036,3.993,521620539.1367781,2319720448,False,,
buildings,portugal,quackosm,5,373938362,82.36869250899997,2.281021705426358,4.03,524039255.31782943,2325434368,False,,
buildings,us_district-of-columbia,esy_osmshape,1,19955805,39.087419259,1.0009946236559129,2.603,488857952.34408605,642764800,False,,
buildings,us_district-of-columbia,esy_osmshape,2,19955805,39.08295527800004,1.000760107816712,2.677,486753061.9514825,638939136,False,,
buildings,us_district-of-columbia,esy_osmshape,3,19955805,38.98350729599997,1.0005741239892183,2.607,486273277.9299191,639397888,False,,
buildings,us_district-of-columbia,esy_osmshape,4,19955805,39.10777231700001,1.0008867924528304,2.5780000000000003,487392048.99191374,639217664,False,,
buildings,us_district-of-columbia,esy_osmshape,5,19955805,38.855059056000016,1.0006513513513526,2.623,486543636.7567567,639504384,False,,
buildings,us_district-of-columbia,esy_osmshape,6,19955805,38.84244920000003,1.0009162162162155,2.599,485574202.1189189,638685184,False,,
buildings,us_district-of-columbia,esy_osmshape,7,19955805,38.77951829299991,1.0006956521739123,2.58,486416361.7391304,639102976,False,,
buildings,us_district-of-columbia,esy_osmshape,8,19955805,38.92327137699999,1.0008540540540538,2.6710000000000003,487380194.94054055,639401984,False,,
buildings,us_district-of-columbia,esy_osmshape,9,19955805,39.04956396,1.0006145552560644,2.7060000000000004,486706659.0188679,639098880,False,,
buildings,us_district-of-columbia,esy_osmshape,10,19955805,39.17465452500005,1.0005013477088969,2.568,487576468.3557952,639160320,False,,
buildings,us_district-of-columbia,osmium,1,19955805,15.824778444999993,1.037932098765433,2.507,302316404.9382718,357543936,False,,
buildings,us_district-of-columbia,osmium,2,19955805,15.885079535000044,1.037459627329193,2.557,304148887.05590063,356499456,False,,
buildings,us_district-of-columbia,osmium,3,19955805,15.593199400999993,1.0396163522012578,2.673,303294399.5974842,357228544,False,,
buildings,us_district-of-columbia,osmium,4,19955805,15.83151795799995,1.0386583850931677,2.449,303552219.4285715,357302272,False,,
buildings,us_district-of-columbia,osmium,5,19955805,15.77301369700001,1.0378881987577633,2.628,302909986.9813663,357109760,False,,
buildings,us_district-of-columbia,osmium,6,19955805,16.077353128000027,1.0399079754601237,2.667,304818062.9202453,357072896,False,,
buildings,us_district-of-columbia,osmium,7,19955805,15.836917739,1.037906832298136,2.5780000000000003,303974870.658385,357048320,False,,
buildings,us_district-of-columbia,osmium,8,19955805,15.884850422999987,1.0376604938271616,2.5660000000000003,304049771.4567899,356925440,False,,
buildings,us_district-of-columbia,osmium,9,19955805,16.101241802000004,1.0395792682926834,2.597,304086215.8048781,356917248,False,,
buildings,us_district-of-columbia,osmium,10,19955805,15.993021055999977,1.0376111111111108,2.661,304465237.3333335,357146624,False,,
buildings,us_district-of-columbia,osmnx,1,159836137,35.43555271499986,0.7392092307692306,2.506,1492104907.224615,4487208960,False,,
buildings,us_district-of-columbia,osmnx,2,159836137,23.292450405999944,0.9902289719626166,2.5660000000000003,1979516985.4205604,4486561792,False,,
buildings,us_district-of-columbia,osmnx,3,159836137,23.60094682099998,0.9893518518518514,2.485,1972620155.259259,4428931072,False,,
buildings,us_district-of-columbia,osmnx,4,159836137,23.38415297099982,0.9900747663551396,2.575,1978800702.2056077,4486811648,False,,
buildings,us_district-of-columbia,osmnx,5,159836137,23.57911719399999,0.9887999999999992,2.508,1975013642.716279,4486909952,False,,
buildings,us_district-of-columbia,osmnx,6,159836137,23.39644613399992,0.9916401869158886,2.644,1976975972.4859807,4444585984,False,,
buildings,us_district-of-columbia,osmnx,7,159836137,23.663067242000125,0.9912903225806446,2.645,1964385369.6589856,4486541312,False,,
buildings,us_district-of-columbia,osmnx,8,159836137,23.259116579999954,0.991108490566038,2.616,1972957918.1886792,4486737920,False,,
buildings,us_district-of-columbia,osmnx,9,159836137,22.993004689999907,0.9897809523809528,2.548,1972867247.5428567,4486942720,False,,
buildings,us_district-of-columbia,osmnx,10,159836137,23.10541551899996,0.989849056603773,2.648,1983121659.1698108,4449562624,False,,
buildings,us_district-of-columbia,pyrosm,1,19955805,16.227468181000006,0.9613624161073828,2.7110000000000003,1545772753.6107385,2303459328,False,,
buildings,us_district-of-columbia,pyrosm,2,19955805,16.271910806999983,0.9642416107382548,2.781,1545329066.0939598,2294673408,False,,
buildings,us_district-of-columbia,pyrosm,3,19955805,16.29127595800003,0.966664429530201,2.6660000000000004,1540448970.7382543,2300448768,False,,
buildings,us_district-of-columbia,pyrosm,4,19955805,16.39322370299999,0.9609865771812076,2.7030000000000003,1544361200.5369134,2320752640,False,,
buildings,us_district-of-columbia,pyrosm,5,19955805,16.503813211000022,0.9585960264900664,2.715,1527379574.675497,2290679808,False,,
buildings,us_district-of-columbia,pyrosm,6,19955805,16.446107728000015,0.9559328859060404,2.505,1540490343.0872483,2304315392,False,,
buildings,us_district-of-columbia,pyrosm,7,19955805,16.462201053,0.9624866666666668,2.705,1541098373.1200006,2304389120,False,,
buildings,us_district-of-columbia,pyrosm,8,19955805,16.31551495900004,0.9594496644295302,2.725,1551969754.2013428,2320265216,False,,
buildings,us_district-of-columbia,pyrosm,9,19955805,16.422724641000002,0.9606107382550334,2.725,1542365816.268456,2295508992,False,,
buildings,us_district-of-columbia,pyrosm,10,19955805,16.311149046000025,0.9599864864864868,2.612,1552974017.7297294,2327728128,False,,
buildings,us_district-of-columbia,quackosm,1,19955805,17.823410620999994,0.9916987179487192,3.92,413950214.5641025,725626880,False,,
buildings,us_district-of-columbia,quackosm,2,19955805,17.07187440399997,1.020178082191781,4.0,375873031.0136986,678162432,False,,
buildings,us_district-of-columbia,quackosm,3,19955805,17.147181703,1.0203221476510074,3.948,368969769.2348994,638291968,False,,
buildings,us_district-of-columbia,quackosm,4,19955805,17.142263635000006,1.0274285714285714,3.937,375257046.2040817,668233728,False,,
buildings,us_district-of-columbia,quackosm,5,19955805,17.13938189800001,1.0171148648648642,3.953,370527730.1621622,675889152,False,,
buildings,us_district-of-columbia,quackosm,6,19955805,17.131766542000037,1.0117905405405407,3.937,373284808.6486486,622616576,False,,
buildings,us_district-of-columbia,quackosm,7,19955805,17.121062402000007,1.013175675675675,3.971,367016517.18918914,597688320,False,,
buildings,us_district-of-columbia,quackosm,8,19955805,17.109035189999986,1.010204081632653,3.945,380089378.8299319,680189952,False,,
buildings,us_district-of-columbia,quackosm,9,19955805,17.139773833999982,1.0061756756756757,3.976,377297145.0810811,700964864,False,,
buildings,us_district-of-columbia,quackosm,10,19955805,17.206514104999997,1.0209659863945582,3.953,371551865.904762,683859968,False,,
highways,greater_london,esy_osmshape,1,132112696,288.466322182,0.999900938086302,2.45,468477958.9163232,609878016,False,,
highways,greater_london,esy_osmshape,2,132112696,288.84286143500003,0.9998764087152532,2.56,466968832.9616829,607854592,False,,
highways,greater_london,esy_osmshape,3,132112696,290.9313835999999,0.9999862351190472,2.608,470359673.9047616,607985664,False,,
highways,greater_london,esy_osmshape,4,132112696,290.520391196,0.9998769116001476,2.549,466615604.99515104,607780864,False,,
highways,greater_london,esy_osmshape,5,132112696,286.4259973160001,1.0000750187546914,2.589,468138547.85296345,607969280,False,,
highways,greater_london,esy_osmshape,6,132112696,288.9474875760002,0.9999827779857744,2.609,465345009.62336206,607875072,False,,
highways,greater_london,esy_osmshape,7,132112696,286.37710644399976,0.9999977341389704,2.5860000000000003,467223186.94864047,608149504,False,,
highways,greater_london,esy_osmshape,8,132112696,286.810082517,1.0000600375234514,2.596,467753143.6667916,607993856,False,,
highways,greater_london,esy_osmshape,9,132112696,285.90151875400034,1.0000176625328825,2.519,466884213.1770013,608047104,False,,
highways,greater_london,esy_osmshape,10,132112696,287.8908415249998,0.999997001499248,2.583,468178607.7841082,607711232,False,,
highways,greater_london,osmium,1,132112696,66.28883178400002,1.0564800637958522,2.857,404026284.70813406,519610368,False,,
highways,greater_london,osmium,2,132112696,66.20906654800001,1.0555215311004795,2.569,403055304.06379646,518905856,False,,
highways,greater_london,osmium,3,132112696,65.13997422599999,1.0558279220779223,2.552,403315326.3376624,518598656,False,,
highways,greater_london,osmium,4,132112696,66.43652466900005,1.0569920634920624,2.535,403057478.7047616,518397952,False,,
highways,greater_london,osmium,5,132112696,64.88271279500009,1.056422330097086,2.602,403186903.4045308,518410240,False,,
highways,greater_london,osmium,6,132112696,64.79467512100007,1.0569805510534858,2.547,402324508.2139382,518004736,False,,
highways,greater_london,osmium,7,132112696,66.442021393,1.0559428571428555,2.66,402670595.2507935,517632000,False,,
highways,greater_london,osmium,8,132112696,65.92119741700003,1.054816586921851,2.6260000000000003,403190269.55023926,518639616,False,,
highways,greater_london,osmium,9,132112696,65.96452302399996,1.055624600638978,2.657,402991928.4345048,519143424,False,,
highways,greater_london,osmium,10,132112696,67.994333138,1.0545243328100466,2.724,402244542.09105146,519036928,False,,
highways,greater_london,pyrosm,1,132112696,106.089711039,0.7973970345963752,2.584,8058325852.36244,12250980352,False,,
highways,greater_london,pyrosm,2,132112696,106.16239554200008,0.7899499165275456,2.571,8008897277.863102,12245942272,False,,
highways,greater_london,pyrosm,3,132112696,107.30967403699992,0.7888803986710966,2.642,8046123844.890366,12243714048,False,,
highways,greater_london,pyrosm,4,132112696,107.45429559399996,0.7881107438016531,2.5660000000000003,8042257233.666116,12259680256,False,,
highways,greater_london,pyrosm,5,132112696,108.667339578,0.782662809917355,2.582,8042962239.894215,12255862784,False,,
highways,greater_london,pyrosm,6,132112696,108.30695491400012,0.7848280991735541,2.505,8043683718.135537,12244209664,False,,
highways,greater_london,pyrosm,7,132112696,107.458333778,0.7863884297520656,2.5780000000000003,8038889312.899176,12239273984,False,,
highways,greater_london,pyrosm,8,132112696,107.544438959,0.7860581395348828,2.6460000000000004,8045495353.833887,12245700608,False,,
highways,greater_london,pyrosm,9,132112696,106.42093206699997,0.791941956882256,2.582,8049013822.832507,12244832256,False,,
highways,greater_london,pyrosm,10,132112696,106.8500404079998,0.7911953642384106,2.661,8043832821.827816,12245602304,False,,
highways,greater_london,quackosm,1,132112696,35.74026147699999,1.8865335570469788,4.022,442753821.2080537,880365568,False,,
highways,greater_london,quackosm,2,132112696,34.64058529900001,1.9382482269503551,3.991,406372642.4964539,833040384,False,,
highways,greater_london,quackosm,3,132112696,34.546700011999974,1.9369219858156013,3.984,400481534.1843972,827011072,False,,
highways,greater_london,quackosm,4,132112696,35.099215061999985,1.9052152777777795,3.984,400753976.8888889,831545344,False,,
highways,greater_london,quackosm,5,132112696,35.28129748899994,1.9071958762886576,3.994,399199186.2542955,824238080,False,,
highways,greater_london,quackosm,6,132112696,35.14621817700004,1.900356401384086,3.984,399885152.5536331,839340032,False,,
highways,greater_london,quackosm,7,132112696,34.641208053000014,1.9434401408450712,3.998,399312535.4366197,829362176,False,,
highways,greater_london,quackosm,8,132112696,35.210590860000025,1.8930899653979216,3.972,405579527.9723183,831168512,False,,
highways,greater_london,quackosm,9,132112696,34.68845795199991,1.939885017421603,4.002,404889186.1184668,822743040,False,,
highways,greater_london,quackosm,10,132112696,35.09800242799997,1.9100842105263152,3.985,400319513.1508773,835182592,False,,
highways,monaco,esy_osmshape,1,2106870,1.4093033780000042,1.0262857142857145,2.602,205034788.57142857,277438464,False,,
highways,monaco,esy_osmshape,2,2106870,1.399862245999998,1.0289285714285714,2.542,205027181.7142857,277397504,False,,
highways,monaco,esy_osmshape,3,2106870,1.4000027879999948,1.0330370370370372,2.572,203689528.8888889,277483520,False,,
highways,monaco,esy_osmshape,4,2106870,1.4042432690000055,1.0287142857142857,2.697,205112320.0,277245952,False,,
highways,monaco,esy_osmshape,5,2106870,1.4087997710000195,1.0280000000000002,2.602,205231250.2857143,277684224,False,,
highways,monaco,esy_osmshape,6,2106870,1.4013321709999786,1.032321428571429,2.553,195924260.57142857,277729280,False,,
highways,monaco,esy_osmshape,7,2106870,1.41935786800002,1.028071428571428,2.547,204970130.2857143,277483520,False,,
highways,monaco,esy_osmshape,8,2106870,1.428493359000015,1.0314642857142855,2.504,196114870.85714284,277598208,False,,
highways,monaco,esy_osmshape,9,2106870,1.4093511279999689,1.0291071428571432,2.537,196067766.8571429,277471232,False,,
highways,monaco,esy_osmshape,10,2106870,1.4067942240000093,1.029607142857143,2.499,195561764.57142857,277798912,False,,
highways,monaco,esy_osmshape,11,2106870,1.4087698740000292,1.0289285714285714,2.635,204947017.14285716,277692416,False,,
highways,monaco,esy_osmshape,12,2106870,1.4031671120000055,1.0304444444444445,2.667,203384604.44444445,277536768,False,,
highways,monaco,esy_osmshape,13,2106870,1.4070011239999758,1.0313214285714285,2.58,205150061.7142857,277585920,False,,
highways,monaco,esy_osmshape,14,2106870,1.4083915919999868,1.0258928571428572,2.539,204973787.42857143,277479424,False,,
highways,monaco,esy_osmshape,15,2106870,1.4065882659999716,1.0294285714285714,2.6010000000000004,195950006.85714287,277807104,False,,
highways,monaco,esy_osmshape,16,2106870,1.4277514300000007,1.0301071428571429,2.557,205416009.14285716,277680128,False,,
highways,monaco,esy_osmshape,17,2106870,1.4149637009999765,1.0252499999999998,2.547,204637622.85714287,278208512,False,,
highways,monaco,esy_osmshape,18,2106870,1.4247089300000084,1.0292142857142854,2.485,204255670.85714287,277811200,False,,
highways,monaco,esy_osmshape,19,2106870,1.4022855019999838,1.0247857142857144,2.504,204496896.0,277573632,False,,
highways,monaco,esy_osmshape,20,2106870,1.4012252409999633,1.0301428571428572,2.533,196013056.0,277835776,False,,
highways,monaco,osmium,1,2106870,0.4760173089999853,1.0665263157894735,2.533,175166517.89473686,273838080,False,,
highways,monaco,osmium,2,2106870,0.4768241180000814,1.073526315789474,2.506,175009576.42105263,276955136,False,,
highways,monaco,osmium,3,2106870,0.4705749849999847,1.0692631578947367,2.656,172567929.2631579,273784832,False,,
highways,monaco,osmium,4,2106870,0.4652859139999918,1.0736842105263158,2.502,162701096.42105263,275947520,False,,
highways,monaco,osmium,5,2106870,0.4899462150000317,1.0671052631578946,2.483,172927730.52631578,276488192,False,,
