benchmark,region,function,idx,download_size_bytes,elapsed_time,cpu_avg,cpu_max,memory_avg,memory_max,timeout,exception_name,exception_message
highways,monaco,osmium,6,2106870,0.472174285000051,1.0720000000000005,2.651,173635045.0526316,273276928,False,,
highways,monaco,osmium,7,2106870,0.4783931580000171,1.0718947368421057,2.574,175026607.15789473,276279296,False,,
highways,monaco,osmium,8,2106870,0.4675379550000116,1.0713157894736838,2.507,161102578.52631578,274935808,False,,
highways,monaco,osmium,9,2106870,0.460165012999937,1.0651052631578948,2.604,174513960.42105263,273387520,False,,
highways,monaco,osmium,10,2106870,0.4729970360000379,1.0725263157894738,2.564,174363055.15789473,274087936,False,,
highways,monaco,osmium,11,2106870,0.4651426660000197,1.0723157894736843,2.56,161683563.78947368,273350656,False,,
highways,monaco,osmium,12,2106870,0.4731366629999911,1.071842105263158,2.5380000000000003,174723718.7368421,273264640,False,,
highways,monaco,osmium,13,2106870,0.476444430000015,1.075368421052632,2.573,174238019.36842105,274976768,False,,
highways,monaco,osmium,14,2106870,0.4720050879999462,1.074315789473684,2.548,174220341.89473686,273829888,False,,
highways,monaco,osmium,15,2106870,0.4735002610000265,1.0706315789473682,2.576,174254403.36842105,273666048,False,,
highways,monaco,osmium,16,2106870,0.4724565870000106,1.070052631578947,2.564,162473013.89473686,275456000,False,,
highways,monaco,osmium,17,2106870,0.4609894779999877,1.0704736842105262,2.571,161929970.52631578,273178624,False,,
highways,monaco,osmium,18,2106870,0.476549971000054,1.077421052631579,2.55,174386984.42105263,274862080,False,,
highways,monaco,osmium,19,2106870,0.4728265009999859,1.0711052631578948,2.64,173936640.0,273461248,False,,
highways,monaco,osmium,20,2106870,0.4785545299999967,1.0713684210526315,2.505,174059088.84210527,275468288,False,,
highways,monaco,osmnx,1,2408840,2.21106467300001,0.5578285714285713,2.695,211616329.14285716,294395904,False,,
highways,monaco,osmnx,2,2408840,0.4137448850000282,1.049555555555556,2.653,172296874.66666663,294170624,False,,
highways,monaco,osmnx,3,2408840,0.4160649070000772,1.0462222222222224,2.589,172239758.2222222,302120960,False,,
highways,monaco,osmnx,4,2408840,0.4159512449999738,1.0459999999999998,2.59,172080014.2222222,294019072,False,,
highways,monaco,osmnx,5,2408840,0.4145337659999768,1.0485000000000002,2.513,171991495.1111111,299569152,False,,
highways,monaco,osmnx,6,2408840,0.4117768149999392,1.0520555555555555,2.6830000000000003,172003783.11111113,293826560,False,,
highways,monaco,osmnx,7,2408840,0.4127486239999598,1.0537222222222224,2.616,172309162.66666666,302399488,False,,
highways,monaco,osmnx,8,2408840,0.4138480380000828,1.0456666666666663,2.584,172201301.33333334,302272512,False,,
highways,monaco,osmnx,9,2408840,0.4201978820000249,1.0513333333333337,2.6860000000000004,171691121.7777778,293376000,False,,
highways,monaco,osmnx,10,2408840,0.4158050839999987,1.046888888888889,2.739,172259555.55555555,294006784,False,,
highways,monaco,osmnx,11,2408840,0.4136710550000089,1.0537222222222222,2.636,172077511.1111111,293744640,False,,
highways,monaco,osmnx,12,2408840,0.4147823700000117,1.048722222222222,2.614,172138951.1111111,293752832,False,,
highways,monaco,osmnx,13,2408840,0.4175844330000018,1.0485,2.729,172511004.44444445,301277184,False,,
highways,monaco,osmnx,14,2408840,0.4110818199999357,1.0506666666666664,2.515,171800120.8888889,293703680,False,,
highways,monaco,osmnx,15,2408840,0.4141503700000157,1.0503333333333331,2.609,171822876.44444445,293810176,False,,
highways,monaco,osmnx,16,2408840,0.4116911249999475,1.047111111111111,2.658,172442282.66666666,294260736,False,,
highways,monaco,osmnx,17,2408840,0.4109879199999113,1.0506111111111112,2.615,172360817.7777778,302034944,False,,
highways,monaco,osmnx,18,2408840,0.412390672000015,1.0469444444444445,2.7460000000000004,172350122.66666666,293961728,False,,
highways,monaco,osmnx,19,2408840,0.4178299620000416,1.048111111111111,2.613,172030407.1111111,294060032,False,,
highways,monaco,osmnx,20,2408840,0.4115350339999395,1.0458888888888886,2.632,172460259.55555555,294305792,False,,
highways,monaco,pyrosm,1,2106870,0.7691993309999816,1.0315454545454548,2.614,195724753.4545454,351961088,False,,
highways,monaco,pyrosm,2,2106870,0.76212455000001,1.0322727272727272,2.673,195772043.63636363,356564992,False,,
highways,monaco,pyrosm,3,2106870,0.7802647409999963,1.0336818181818184,2.58,207236933.8181818,352698368,False,,
highways,monaco,pyrosm,4,2106870,0.7690821020000271,1.037181818181818,2.565,209066170.1818182,354205696,False,,
highways,monaco,pyrosm,5,2106870,0.7725949050000054,1.0299545454545456,2.567,208321256.72727272,354631680,False,,
highways,monaco,pyrosm,6,2106870,0.7777825510000298,1.0365454545454549,2.508,195822126.5454546,352788480,False,,
highways,monaco,pyrosm,7,2106870,0.7753575209999894,1.0378636363636369,2.562,196217204.3636364,353296384,False,,
highways,monaco,pyrosm,8,2106870,0.7689601420000258,1.0340454545454545,2.563,207723985.45454547,353390592,False,,
highways,monaco,pyrosm,9,2106870,0.7714201390000426,1.0394090909090907,2.652,194519412.3636364,353988608,False,,
highways,monaco,pyrosm,10,2106870,0.7794287799999893,1.0388181818181823,2.668,209787252.3636363,354856960,False,,
highways,monaco,pyrosm,11,2106870,0.7716367009999772,1.033681818181818,2.484,206717300.3636364,354861056,False,,
highways,monaco,pyrosm,12,2106870,0.7617553260000136,1.0384999999999998,2.543,206921728.0,354955264,False,,
highways,monaco,pyrosm,13,2106870,0.7637685579999811,1.0350454545454544,2.623,195652328.72727272,351977472,False,,
highways,monaco,pyrosm,14,2106870,0.7704884440000228,1.033409090909091,2.5980000000000003,195828642.9090909,357474304,False,,
highways,monaco,pyrosm,15,2106870,0.7660906699999828,1.0369090909090908,2.56,208307851.63636363,354328576,False,,
highways,monaco,pyrosm,16,2106870,0.7675302939999824,1.0326818181818178,2.631,208386606.54545453,357863424,False,,
highways,monaco,pyrosm,17,2106870,0.7724831830000198,1.0359545454545456,2.582,195846144.0,353214464,False,,
highways,monaco,pyrosm,18,2106870,0.7647304550000058,1.0355000000000003,2.697,195049658.1818182,353296384,False,,
highways,monaco,pyrosm,19,2106870,0.7657842220000362,1.0395,2.507,208226862.54545453,354238464,False,,
highways,monaco,pyrosm,20,2106870,0.7670345110000198,1.0357727272727275,2.5980000000000003,195537826.9090909,352116736,False,,
highways,monaco,quackosm,1,2106870,13.10506228099996,0.3151186440677966,3.384,342160401.3559322,425635840,False,,
highways,monaco,quackosm,2,2106870,12.346025839999982,0.2616363636363635,2.985,311869440.0,394829824,False,,
highways,monaco,quackosm,3,2106870,12.350601849000045,0.2505454545454545,2.77,315795232.58181834,396271616,False,,
highways,monaco,quackosm,4,2106870,12.831666971999994,0.2358859649122807,2.972,309418882.24561405,393048064,False,,
highways,monaco,quackosm,5,2106870,12.37928576600001,0.2492363636363635,3.045,322461919.4181819,408453120,False,,
highways,monaco,quackosm,6,2106870,12.371332217000033,0.2528125000000002,2.789,316273956.5714287,397869056,False,,
highways,monaco,quackosm,7,2106870,12.872001322000015,0.2399130434782607,3.0380000000000003,315315173.2869566,393654272,False,,
highways,monaco,quackosm,8,2106870,12.37994295599998,0.2537818181818181,3.0810000000000004,311377361.45454544,382660608,False,,
highways,monaco,quackosm,9,2106870,12.309934088999968,0.2623603603603603,3.36,316992207.5675677,391512064,False,,
highways,monaco,quackosm,10,2106870,12.343649880999976,0.254072072072072,3.632,320718608.1441441,399953920,False,,
highways,monaco,quackosm,11,2106870,12.367778090000002,0.2348727272727273,3.221,318524732.5090908,392876032,False,,
highways,monaco,quackosm,12,2106870,12.396811587999991,0.2571441441441442,3.241,321830542.990991,400338944,False,,
highways,monaco,quackosm,13,2106870,12.342856311000048,0.2560360360360361,3.049,309299550.5585586,396021760,False,,
highways,monaco,quackosm,14,2106870,12.350584621999984,0.2418999999999999,3.034,314264818.03636354,392978432,False,,
highways,monaco,quackosm,15,2106870,12.366309399999976,0.2570810810810812,3.494,315452037.7657659,394440704,False,,
highways,monaco,quackosm,16,2106870,12.340534214000002,0.2483181818181818,3.245,319331793.4545454,404348928,False,,
highways,monaco,quackosm,17,2106870,12.305446486999926,0.2456727272727273,3.018,318134346.4727274,401928192,False,,
highways,monaco,quackosm,18,2106870,12.354638689000012,0.2541454545454544,3.5,312510724.65454537,391856128,False,,
highways,monaco,quackosm,19,2106870,12.33312641000009,0.2489909090909089,2.9130000000000003,310315082.4727276,388718592,False,,
highways,monaco,quackosm,20,2106870,12.307671360999962,0.2489999999999999,3.385,313306877.6936937,393269248,False,,
highways,paris,esy_osmshape,1,44722711,40.66194912900005,1.0014702842377237,2.537,415007111.6072353,548966400,False,,
highways,paris,esy_osmshape,2,44722711,40.453143479000005,1.0016571428571417,2.5980000000000003,413748247.9376624,549285888,False,,
highways,paris,esy_osmshape,3,44722711,40.38055173199996,1.0015651041666664,2.573,415113738.6666665,549761024,False,,
highways,paris,esy_osmshape,4,44722711,40.43168990699997,1.0013532467532462,2.701,414348976.8727273,549318656,False,,
highways,paris,esy_osmshape,5,44722711,40.34748575000003,1.001552083333333,2.655,417058048.0000002,549113856,False,,
highways,paris,esy_osmshape,6,44722711,40.298521757,1.0014505208333295,2.49,414321301.3333331,549171200,False,,
highways,paris,esy_osmshape,7,44722711,40.66491184299991,1.0015426356589123,2.508,415903479.4005167,549466112,False,,
highways,paris,esy_osmshape,8,44722711,40.59113478100005,1.0012590673575097,2.543,413040608.16580325,549142528,False,,
highways,paris,esy_osmshape,9,44722711,40.41068901300002,1.0012890624999988,2.576,414761909.33333325,549666816,False,,
highways,paris,esy_osmshape,10,44722711,40.488664426000014,1.0009248704663214,2.509,412116705.4922278,549416960,False,,
highways,paris,osmium,1,44722711,16.790205663999984,1.0682705882352943,2.627,321010627.764706,400044032,False,,
highways,paris,osmium,2,44722711,16.701211346000036,1.0668928571428555,2.479,320230595.047619,399781888,False,,
highways,paris,osmium,3,44722711,16.69357831000002,1.0686331360946744,2.548,319678088.33136094,400068608,False,,
highways,paris,osmium,4,44722711,16.709124616000054,1.067857988165681,2.612,320470531.0295859,400072704,False,,
highways,paris,osmium,5,44722711,16.85990885000001,1.0741988304093566,2.6460000000000004,320527545.6374268,400130048,False,,
highways,paris,osmium,6,44722711,16.971646084999975,1.0659999999999998,2.639,320775926.9647059,399454208,False,,
highways,paris,osmium,7,44722711,16.64111192499996,1.0651011904761898,2.5810000000000004,320710826.6666666,399323136,False,,
highways,paris,osmium,8,44722711,16.882066088999977,1.067470930232558,2.61,319726401.48837173,400183296,False,,
highways,paris,osmium,9,44722711,16.742199239,1.068301775147928,2.677,321000272.2840236,399450112,False,,
highways,paris,osmium,10,44722711,16.65810929700001,1.0717869822485202,2.564,320611685.4911241,400068608,False,,
highways,paris,osmnx,1,99372109,39.96639202900008,0.7379347826086943,2.594,2178621762.782607,6626418688,False,,
highways,paris,osmnx,2,99372109,27.91034721899996,0.998515625,2.643,2981354432.000001,6626410496,False,,
highways,paris,osmnx,3,99372109,27.76571254099997,0.9993281249999996,2.714,2993166047.999999,6626586624,False,,
highways,paris,osmnx,4,99372109,28.128858174000012,0.9983682170542644,2.674,2993161192.186046,6626500608,False,,
highways,paris,osmnx,5,99372109,27.921030034999944,0.998317647058824,2.604,2995924799.24706,6626631680,False,,
highways,paris,osmnx,6,99372109,27.92510702799996,0.9995291828793772,2.604,2988794860.077821,6626721792,False,,
highways,paris,osmnx,7,99372109,27.90065220099996,0.9981181102362208,2.571,2988396060.220471,6626627584,False,,
highways,paris,osmnx,8,99372109,27.961583130999884,0.9982716535433074,2.553,2982296438.9291325,6626402304,False,,
highways,paris,osmnx,9,99372109,27.89587434200007,0.9979804687499992,2.509,2971117903.9999995,6626557952,False,,
highways,paris,osmnx,10,99372109,28.032534837000185,0.9991673151750976,2.577,2990707293.6342406,6626652160,False,,
highways,paris,pyrosm,1,44722711,24.21638825700001,0.9444114832535888,2.5,2236091455.6937785,3490770944,False,,
highways,paris,pyrosm,2,44722711,24.489916400000027,0.9451619047619044,2.577,2211135936.6095257,3493945344,False,,
highways,paris,pyrosm,3,44722711,24.04342187700001,0.9412669902912632,2.582,2227464510.1359234,3494363136,False,,
highways,paris,pyrosm,4,44722711,24.215348511,0.9398592233009708,2.599,2233486544.7766986,3494948864,False,,
highways,paris,pyrosm,5,44722711,24.256137621999983,0.9378536585365852,2.483,2223628867.434146,3494084608,False,,
highways,paris,pyrosm,6,44722711,24.308036765,0.9403269230769222,2.593,2229205444.923076,3494703104,False,,
highways,paris,pyrosm,7,44722711,24.47481353200004,0.9357211538461532,2.49,2217343881.8461537,3495370752,False,,
highways,paris,pyrosm,8,44722711,24.345773656999995,0.937694174757282,2.575,2217546443.805824,3490885632,False,,
highways,paris,pyrosm,9,44722711,24.24531996799999,0.93731067961165,2.505,2223839470.60194,3492864000,False,,
highways,paris,pyrosm,10,44722711,24.110346456,0.9422815533980576,2.638,2231077937.7087364,3496382464,False,,
highways,paris,quackosm,1,44722711,19.600863840999978,1.1194883720930229,4.011,401899781.9534882,589225984,False,,
highways,paris,quackosm,2,44722711,19.044246747999978,1.1164320987654317,3.961,369413208.4938272,608743424,False,,
highways,paris,quackosm,3,44722711,18.62111448399997,1.153446540880502,3.962,365062543.29559743,573595648,False,,
highways,paris,quackosm,4,44722711,18.62804453399997,1.1416139240506329,3.962,371908763.5443037,602714112,False,,
highways,paris,quackosm,5,44722711,18.664110343000004,1.1441987577639745,4.008,365855305.14285713,572289024,False,,
highways,paris,quackosm,6,44722711,18.669785419999982,1.1428944099378888,3.954,366574267.6273292,586264576,False,,
highways,paris,quackosm,7,44722711,19.222847256000023,1.1253090909090913,3.984,367325109.52727264,550518784,False,,
highways,paris,quackosm,8,44722711,19.236217974999988,1.1304695121951234,3.97,366006072.19512206,590696448,False,,
highways,paris,quackosm,9,44722711,19.18033450400003,1.1188545454545458,3.961,363292287.2242425,595640320,False,,
highways,paris,quackosm,10,44722711,19.159312182000008,1.1237621951219512,3.984,370037585.1707318,582434816,False,,
highways,poland,esy_osmshape,1,1938807459,0.0,0.0,0.0,0.0,0,True,,
highways,poland,osmium,1,1938807459,1290.245078118,1.0454470402394391,2.513,2840756387.799132,4542033920,False,,
highways,poland,osmium,2,1938807459,1261.906315194,1.0464603269198518,2.6010000000000004,2851064439.521886,4341579776,False,,
highways,poland,osmium,3,1938807459,1263.871564552,1.0471312701922029,2.656,2849217375.635436,4667904000,False,,
highways,poland,osmium,4,1938807459,1286.4104366479996,1.0461752258280872,2.656,2849815475.6025386,4342960128,False,,
highways,poland,osmium,5,1938807459,1299.637592981,1.0452972816657515,2.628,2844313289.491872,4367458304,False,,
highways,poland,quackosm,1,1938807459,514.2721821780001,2.4917838070628804,4.001,1037085514.6023548,8945999872,False,,
highways,poland,quackosm,2,1938807459,385.149864411,2.654499823008851,4.016,886819466.28531,8930775040,False,,
highways,poland,quackosm,3,1938807459,384.05319996299977,2.6702259170380507,4.018,831938982.6588968,8922357760,False,,
highways,poland,quackosm,4,1938807459,389.6001443149999,2.6386467905997817,4.016,844737844.5289367,8920051712,False,,
highways,poland,quackosm,5,1938807459,395.3034391670003,2.574956851915775,4.001,767013285.335174,8927518720,False,,
highways,portugal,esy_osmshape,1,373938362,0.0,0.0,0.0,0.0,0,True,,
highways,portugal,osmium,1,373938362,265.945764068,1.0423631600161256,2.563,858071155.5663028,1224474624,False,,
highways,portugal,osmium,2,373938362,265.751521294,1.0424509326845088,2.632,856043154.5823189,1319591936,False,,
highways,portugal,osmium,3,373938362,269.534729728,1.0411308151093326,2.6660000000000004,856516929.6540744,1224830976,False,,
highways,portugal,osmium,4,373938362,262.49244328299983,1.0426488143908403,2.55,858158157.8675386,1223622656,False,,
highways,portugal,osmium,5,373938362,266.64944130799995,1.0419572062979432,2.489,856059998.2559547,1223774208,False,,
highways,portugal,quackosm,1,373938362,79.96056276799999,2.2859596273291887,4.018,559067409.490683,2339971072,False,,
highways,portugal,quackosm,2,373938362,79.699703962,2.292086614173228,4.001,546604072.3149607,2323558400,False,,
highways,portugal,quackosm,3,373938362,79.95376220999998,2.281805031446539,3.996,541888370.3144656,2322333696,False,,
highways,portugal,quackosm,4,373938362,79.917947497,2.290122028526151,3.993,537353844.0316956,2325950464,False,,
highways,portugal,quackosm,5,373938362,80.00112543700004,2.2869523052464205,3.986,546882037.4181243,2323365888,False,,
highways,us_district-of-columbia,esy_osmshape,1,19955805,19.959917775000008,1.0030904522613064,2.574,356233668.82412046,455364608,False,,
highways,us_district-of-columbia,esy_osmshape,2,19955805,20.00981882399998,1.0034040404040392,2.508,356871012.84848505,455634944,False,,
highways,us_district-of-columbia,esy_osmshape,3,19955805,19.93814329400004,1.0027828282828275,2.602,356914765.57575744,455778304,False,,
highways,us_district-of-columbia,esy_osmshape,4,19955805,20.021532173000026,1.0028241206030146,2.582,356719507.9396985,455524352,False,,
highways,us_district-of-columbia,esy_osmshape,5,19955805,19.95820889299995,1.0034696969696972,2.6060000000000003,357311725.89899004,455811072,False,,
highways,us_district-of-columbia,esy_osmshape,6,19955805,19.958122688000003,1.003939393939394,2.584,357308560.8080809,455634944,False,,
highways,us_district-of-columbia,esy_osmshape,7,19955805,19.948474864000048,1.003909090909091,2.607,357017930.9898992,455675904,False,,
highways,us_district-of-columbia,esy_osmshape,8,19955805,20.013873889000024,1.0041407035175876,2.607,355331355.0150754,455593984,False,,
highways,us_district-of-columbia,esy_osmshape,9,19955805,19.94488140799996,1.002863636363636,2.592,356847429.8181817,455995392,False,,
highways,us_district-of-columbia,esy_osmshape,10,19955805,19.963960291000035,1.0032160804020098,2.632,354909261.1859299,455626752,False,,
highways,us_district-of-columbia,osmium,1,19955805,11.367096922999965,1.0527249999999997,2.497,284111223.46666664,357638144,False,,
highways,us_district-of-columbia,osmium,2,19955805,11.513968728000007,1.0509669421487602,2.481,284604839.1404959,356868096,False,,
highways,us_district-of-columbia,osmium,3,19955805,11.49854065400001,1.050669421487603,2.533,285116060.5619835,357285888,False,,
highways,us_district-of-columbia,osmium,4,19955805,11.412838808000004,1.0529416666666682,2.484,283137911.4666666,357195776,False,,
highways,us_district-of-columbia,osmium,5,19955805,11.334882042000004,1.051208333333334,2.484,284639266.1333335,356941824,False,,
highways,us_district-of-columbia,osmium,6,19955805,11.401200207000045,1.0549333333333348,2.576,284895948.79999995,358092800,False,,
highways,us_district-of-columbia,osmium,7,19955805,11.523154431000023,1.0547933884297525,2.5610000000000004,285677212.56198347,357355520,False,,
highways,us_district-of-columbia,osmium,8,19955805,11.383443536000016,1.0517916666666671,2.557,284556356.2666667,357064704,False,,
highways,us_district-of-columbia,osmium,9,19955805,11.246894493000012,1.0518991596638667,2.5980000000000003,282410594.9579832,357015552,False,,
highways,us_district-of-columbia,osmium,10,19955805,11.405949114000007,1.0523833333333346,2.597,284108561.0666668,357101568,False,,
highways,us_district-of-columbia,osmnx,1,55213060,18.76776843799996,0.7031189189189186,2.589,885792768.0000001,2651869184,False,,
highways,us_district-of-columbia,osmnx,2,55213060,11.782646199000055,1.002375,2.6010000000000004,1195670903.4666667,2711367680,False,,
highways,us_district-of-columbia,osmnx,3,55213060,11.75605657199992,1.0033749999999997,2.483,1191275349.3333335,2713530368,False,,
highways,us_district-of-columbia,osmnx,4,55213060,11.73232249399996,1.0043416666666665,2.563,1194078276.266667,2662068224,False,,
highways,us_district-of-columbia,osmnx,5,55213060,11.710799614999928,1.0039166666666666,2.589,1195773952.0,2711244800,False,,
highways,us_district-of-columbia,osmnx,6,55213060,11.726102415000014,1.0043529411764702,2.599,1198274955.8319328,2711142400,False,,
highways,us_district-of-columbia,osmnx,7,55213060,11.793292775000054,1.003355371900826,2.622,1184189448.462809,2711654400,False,,
highways,us_district-of-columbia,osmnx,8,55213060,11.713463832000002,1.0026525423728807,2.655,1196585168.271186,2711449600,False,,
highways,us_district-of-columbia,osmnx,9,55213060,11.721630473000005,1.004775,2.56,1186948983.4666662,2674917376,False,,
highways,us_district-of-columbia,osmnx,10,55213060,11.785046921000005,1.003841666666666,2.698,1192563780.266667,2688364544,False,,
highways,us_district-of-columbia,pyrosm,1,19955805,14.43261956400005,0.9622000000000004,2.571,1486164574.8148143,2287001600,False,,
highways,us_district-of-columbia,pyrosm,2,19955805,14.607492389000017,0.9597279411764708,2.721,1482876175.058823,2302857216,False,,
highways,us_district-of-columbia,pyrosm,3,19955805,14.494884667999996,0.960325925925926,2.532,1481657821.8666666,2296623104,False,,
highways,us_district-of-columbia,pyrosm,4,19955805,14.688392533000012,0.957911764705882,2.697,1484319804.235294,2290692096,False,,
highways,us_district-of-columbia,pyrosm,5,19955805,14.491209814,0.9599037037037044,2.571,1480617862.6370366,2297430016,False,,
highways,us_district-of-columbia,pyrosm,6,19955805,14.533809700000006,0.9614962962962964,2.679,1486174344.5333335,2287943680,False,,
highways,us_district-of-columbia,pyrosm,7,19955805,14.601238199000022,0.9617851851851852,2.574,1495145980.2074077,2336915456,False,,
highways,us_district-of-columbia,pyrosm,8,19955805,14.599395954000045,0.9607629629629628,2.66,1491783953.0666666,2299617280,False,,
highways,us_district-of-columbia,pyrosm,9,19955805,14.668321750000018,0.9598455882352946,2.562,1486143698.8235302,2296119296,False,,
highways,us_district-of-columbia,pyrosm,10,19955805,14.508081693999998,0.9620149253731344,2.573,1488404938.5074625,2294411264,False,,
highways,us_district-of-columbia,quackosm,1,19955805,16.73968378299992,0.9109251700680282,3.954,398100466.0680272,576434176,False,,
highways,us_district-of-columbia,quackosm,2,19955805,16.15727838099997,0.8968928571428564,3.945,352390699.8857143,527298560,False,,
highways,us_district-of-columbia,quackosm,3,19955805,16.145185553000147,0.9011726618705036,3.972,353993588.0287769,528703488,False,,
highways,us_district-of-columbia,quackosm,4,19955805,16.183218988999897,0.9055107913669068,3.94,354144756.9496401,521457664,False,,
highways,us_district-of-columbia,quackosm,5,19955805,16.167153463999966,0.8967971014492763,3.936,352632683.594203,543973376,False,,
highways,us_district-of-columbia,quackosm,6,19955805,16.176120318999892,0.9030709219858168,3.97,350841485.6170213,550617088,False,,
highways,us_district-of-columbia,quackosm,7,19955805,16.150824203999946,0.9008571428571428,4.002,343526692.5714285,518156288,False,,
highways,us_district-of-columbia,quackosm,8,19955805,16.11630689699996,0.8959712230215826,3.979,349529920.4604316,524390400,False,,
highways,us_district-of-columbia,quackosm,9,19955805,16.198038647999965,0.9139785714285718,3.998,351327436.8000001,527007744,False,,
highways,us_district-of-columbia,quackosm,10,19955805,16.17986960899998,0.8912374100719419,3.954,353780065.61151075,520146944,False,,
